,id,female,ice_cream,video,puzzle
0,70,0,0,47,57
1,121,1,1,63,61
2,86,0,0,58,31
3,141,0,0,53,56
4,172,0,1,53,61
5,113,0,1,63,61
6,50,0,1,53,61
7,11,0,1,39,36
8,84,0,1,58,51
9,48,0,1,50,51
10,75,0,1,53,61
11,60,0,1,63,61
12,95,0,0,61,71
13,104,0,0,55,46
14,38,0,0,31,56
15,115,0,0,50,56
16,76,0,0,50,56
17,195,0,1,58,56
18,114,0,0,55,61
19,85,0,1,53,46
20,167,0,1,66,41
21,143,0,1,72,66
22,41,0,1,55,56
23,20,0,0,61,61
24,12,0,1,39,46
25,53,0,1,39,31
26,154,0,0,61,66
27,178,0,1,58,46
28,196,0,0,39,46
29,29,0,0,55,41
30,126,0,1,47,51
31,103,0,0,64,61
32,192,0,0,66,71
33,150,0,1,72,31
34,199,0,0,61,61
35,144,0,0,61,66
36,200,0,1,66,66
37,80,0,0,66,66
38,16,0,0,36,36
39,153,0,1,39,51
40,176,0,1,42,51
41,177,0,1,58,51
42,168,0,1,55,51
43,40,0,0,50,41
44,62,0,0,63,66
45,169,0,0,69,46
46,49,0,0,49,47
47,136,0,1,63,51
48,189,0,1,53,46
49,7,0,1,47,51
50,27,0,1,57,56
51,128,0,0,47,41
52,21,0,1,50,46
53,183,0,1,55,71
54,132,0,1,69,66
55,15,0,0,26,42
56,67,0,0,33,32
57,22,0,1,56,46
58,185,0,1,58,41
59,9,0,1,44,51
60,181,0,1,58,61
61,170,0,0,69,66
62,134,0,0,34,46
63,108,0,1,36,36
64,197,0,0,36,61
65,140,0,1,50,26
66,171,0,1,55,66
67,107,0,0,42,26
68,81,0,0,65,44
69,18,0,1,44,36
70,155,0,1,39,51
71,97,0,0,58,61
72,68,0,1,63,66
73,157,0,1,74,66
74,56,0,1,58,51
75,5,0,0,45,31
76,159,0,0,49,61
77,123,0,0,63,66
78,164,0,1,39,46
79,14,0,0,42,56
80,127,0,0,55,56
81,165,0,0,61,36
82,174,0,1,66,56
83,3,0,0,63,56
84,58,0,1,44,41
85,146,0,0,63,66
86,102,0,0,53,56
87,117,0,0,42,56
88,133,0,1,34,31
89,94,0,0,61,56
90,24,0,1,47,46
91,149,0,0,66,46
92,82,1,0,69,61
93,8,1,0,44,48
94,129,1,0,47,51
95,173,1,0,63,51
96,57,1,1,66,56
97,100,1,0,69,71
98,1,1,0,39,41
99,194,1,0,61,61
100,88,1,0,69,66
101,99,1,0,66,61
102,47,1,0,33,41
103,120,1,0,50,51
104,166,1,1,61,51
105,65,1,1,42,56
106,101,1,0,50,56
107,89,1,0,51,33
108,54,1,0,50,56
109,180,1,0,58,71
110,162,1,1,61,56
111,4,1,0,39,51
112,131,1,0,46,66
113,125,1,0,59,56
114,34,1,0,55,66
115,106,1,1,42,41
116,130,1,0,55,46
117,93,1,0,58,66
118,163,1,0,58,56
119,37,1,0,39,51
120,35,1,0,50,51
121,87,1,1,50,56
122,73,1,1,39,56
123,151,1,1,48,46
124,44,1,0,34,46
125,152,1,0,58,61
126,105,1,1,44,56
127,28,1,1,50,41
128,91,1,0,47,46
129,45,1,0,29,26
130,116,1,1,50,56
131,33,1,0,54,56
132,66,1,1,50,51
133,72,1,1,47,46
134,77,1,0,44,66
135,61,1,0,67,66
136,190,1,1,58,46
137,42,1,1,44,56
138,2,1,1,42,41
139,55,1,1,44,61
140,19,1,0,44,51
141,90,1,0,50,52
142,142,1,1,39,51
143,17,1,1,44,41
144,122,1,1,53,66
145,191,1,0,48,61
146,83,1,1,55,31
147,182,1,1,44,51
148,6,1,0,40,41
149,46,1,0,34,41
150,43,1,0,42,46
151,96,1,0,58,56
152,138,1,1,50,51
153,10,1,1,53,61
154,71,1,1,58,66
155,139,1,1,55,71
156,110,1,1,54,61
157,148,1,1,47,61
158,109,1,1,42,41
159,39,1,0,61,66
160,147,1,0,53,61
161,74,1,1,51,58
162,198,1,0,63,31
163,161,1,0,61,61
164,112,1,1,55,61
165,69,1,0,40,31
166,156,1,1,61,61
167,111,1,0,47,36
168,186,1,1,55,41
169,98,1,0,53,37
170,119,1,0,50,43
171,13,1,1,47,61
172,51,1,0,31,39
173,26,1,0,61,51
174,36,1,0,35,51
175,135,1,0,54,66
176,59,1,1,55,71
177,78,1,1,53,41
178,64,1,0,58,36
179,63,1,0,56,51
180,79,1,1,50,51
181,193,1,1,39,51
182,92,1,0,63,61
183,160,1,1,50,61
184,32,1,0,66,56
185,23,1,0,58,71
186,158,1,1,53,51
187,25,1,1,42,36
188,188,1,0,55,61
189,52,1,0,53,66
190,124,1,0,42,41
191,175,1,0,50,41
192,184,1,1,55,56
193,30,1,0,34,51
194,179,1,1,50,56
195,31,1,1,42,56
196,145,1,1,36,46
197,187,1,1,55,52
198,118,1,1,58,61
199,137,1,0,53,61
